Date,Julian,Station,Standard,ZipCodes,Scope,DayAirTmpAvg.Value,DayAirTmpAvg.Qc,DayAirTmpMax.Value,DayAirTmpMax.Qc,DayAirTmpMin.Value,DayAirTmpMin.Qc,DayDewPnt.Value,DayDewPnt.Qc,DayEto.Value,DayEto.Qc,DayPrecip.Value,DayPrecip.Qc,DayRelHumAvg.Value,DayRelHumAvg.Qc,DayRelHumMax.Value,DayRelHumMax.Qc,DayRelHumMin.Value,DayRelHumMin.Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,DaySolRadAvg.Value,DaySolRadAvg.Qc,DayVapPresAvg.Value,DayVapPresAvg.Qc,DayWindRun.Value,DayWindRun.Qc,DayWindSpdAvg.Value,DayWindSpdAvg.Qc
2009-01-01,1,209,metric,"95077, 95076, 95075, 95019, 95018",daily,7.6, ,12.4, ,3.7, ,6.1, ,1.21, ,0.2, ,91, ,95, ,80, ,11.9, ,117, ,0.9, ,151.3, ,1.8, 
2009-01-02,2,209,metric,"95077, 95076, 95075, 95019, 95018",daily,7.4, ,11.3, ,4.9, ,6, ,0.36, ,3.2, ,91, ,95, ,77, ,11.8, ,43, ,0.9, ,192.7, ,2.2, 
2009-01-03,3,209,metric,"95077, 95076, 95075, 95019, 95018",daily,6.2, ,9.9,Y,2.4, ,1.4, ,1.32, ,0.1, ,72, ,94, ,51, ,11.2, ,122, ,0.7, ,144.4, ,1.7, 
2009-01-04,4,209,metric,"95077, 95076, 95075, 95019, 95018",daily,4.8, ,10.1,Y,-0.9, ,-1.5, ,1.43,R,0, ,64, ,82, ,45, ,10.5, ,131, ,0.5, ,171.2, ,2, 
2009-01-05,5,209,metric,"95077, 95076, 95075, 95019, 95018",daily,6.1, ,8.1,Y,3.7, ,3.3, ,0.45, ,0.1, ,82, ,93, ,67, ,10.5, ,40, ,0.8, ,163.8, ,1.9, 
2009-01-06,6,209,metric,"95077, 95076, 95075, 95019, 95018",daily,8.2, ,11.5, ,5.5, ,5.8, ,1.12, ,0, ,85, ,92, ,76, ,11.1, ,103, ,0.9, ,162.5, ,1.9, 
2009-01-07,7,209,metric,"95077, 95076, 95075, 95019, 95018",daily,9.1, ,15.7, ,4.6, ,6.2, ,1.42, ,0.1, ,82, ,93, ,62, ,11.4, ,117, ,0.9, ,161.3, ,1.9, 
2009-01-08,8,209,metric,"95077, 95076, 95075, 95019, 95018",daily,8.5, ,12.8, ,4.5, ,6, ,1.05, ,0, ,85, ,95, ,73, ,11.7, ,95, ,0.9, ,146.3, ,1.7, 
2009-01-09,9,209,metric,"95077, 95076, 95075, 95019, 95018",daily,8.7, ,15.8, ,3.9, ,2.5, ,1.98, ,0, ,65, ,93, ,39, ,11.5, ,132, ,0.7, ,248.8, ,2.9, 
2009-01-10,10,209,metric,"95077, 95076, 95075, 95019, 95018",daily,10.8, ,20.2, ,4.3, ,1.9, ,0.93, ,0, ,54, ,68, ,36, ,11.4, ,2, ,0.7, ,221.7, ,2.6, 
