Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2010-01-30,30,218,metric,92274,daily,13.1,H,20.5, ,0.0, ,5.8, ,1.39,R,0, ,61, ,94,H,26,H,13.3,H,88, ,0.9,H,140.7, ,1.6, ,-150,33.595694,-116.15811
2010-01-31,31,218,metric,92274,daily,12.2, ,22.5, ,4.2, ,5.5, ,2.22, ,0, ,64, ,93, ,27, ,12.6, ,151, ,0.9, ,117.8, ,1.4, ,-150,33.595694,-116.15811
2010-02-01,32,218,metric,92274,daily,12.3, ,21.3, ,4.9, ,5.7, ,2.33, ,0, ,64, ,93, ,32, ,12.9, ,144, ,0.9, ,140.3, ,1.6, ,-150,33.595694,-116.15811
2010-02-02,33,218,metric,92274,daily,12.2, ,21.9, ,4.5, ,6.2, ,1.79, ,0, ,67, ,94, ,33, ,13.0, ,120, ,0.9, ,117.2, ,1.4, ,-150,33.595694,-116.15811
2010-02-03,34,218,metric,92274,daily,14.6, ,23.4, ,4.1, ,4.7, ,3.47, ,0, ,52, ,91, ,25, ,12.9, ,166, ,0.9, ,255.9, ,3.0, ,-150,33.595694,-116.15811
2010-02-04,35,218,metric,92274,daily,13.0, ,19.6, ,5.3, ,7.3, ,2.3, ,0, ,68, ,91, ,44, ,13.5, ,142, ,1.0, ,172.8, ,2.0, ,-150,33.595694,-116.15811
2010-02-05,36,218,metric,92274,daily,13.3, ,18.1, ,8.2, ,8.7, ,1.14, ,0, ,74, ,91, ,52, ,13.5, ,87, ,1.1, ,120.0, ,1.4, ,-150,33.595694,-116.15811
2010-02-06,37,218,metric,92274,daily,12.7, ,16.8, ,8.9, ,10.4, ,0.96, ,0, ,86, ,93, ,75, ,13.6, ,77, ,1.3, ,240.5, ,2.8, ,-150,33.595694,-116.15811
2010-02-07,38,218,metric,92274,daily,13.5, ,19.5, ,6.7, ,3.9, ,3.41, ,0, ,52, ,80, ,31, ,13.2, ,176, ,0.8, ,281.2, ,3.3, ,-150,33.595694,-116.15811
2010-02-08,39,218,metric,92274,daily,12.4, ,19.9, ,3.7, ,5.7, ,2.65, ,0, ,64, ,91, ,35, ,13.3, ,170, ,0.9, ,160.0, ,1.9, ,-150,33.595694,-116.15811
2010-02-09,40,218,metric,92274,daily,11.1, ,18.2, ,5.0, ,7.2, ,1.95, ,0, ,77, ,93, ,51, ,13.4, ,128, ,1.0, ,225.8, ,2.6, ,-150,33.595694,-116.15811
2010-02-10,41,218,metric,92274,daily,12.4, ,19.6, ,7.4, ,6.3, ,2.43, ,0, ,66, ,91, ,37, ,13.2, ,138, ,1.0, ,224.8, ,2.6, ,-150,33.595694,-116.15811
2010-02-11,42,218,metric,92274,daily,12.8, ,21.3, ,3.8, ,5.8, ,2.72, ,0, ,63, ,89, ,32, ,13.2, ,172, ,0.9, ,150.2, ,1.7, ,-150,33.595694,-116.15811
2010-02-12,43,218,metric,92274,daily,12.6, ,21.8, ,5.5, ,6.9, ,2.61, ,0, ,68, ,93, ,38, ,14.0, ,173, ,1.0, ,121.7, ,1.4, ,-150,33.595694,-116.15811
2010-02-13,44,218,metric,92274,daily,14.0, ,26.1, ,4.4, ,6.1, ,2.93, ,0, ,59, ,93, ,23, ,14.1, ,180, ,0.9, ,138.7, ,1.6, ,-150,33.595694,-116.15811
2010-02-14,45,218,metric,92274,daily,15.6, ,30.8, ,4.8, ,5.1, ,3.0,R,0, ,49, ,88, ,17, ,14.7, ,178, ,0.9, ,117.8, ,1.4, ,-150,33.595694,-116.15811
2010-02-15,46,218,metric,92274,daily,15.0, ,28.3, ,4.3, ,5.4, ,3.16, ,0, ,53, ,88, ,16, ,15.1, ,184, ,0.9, ,127.4, ,1.5, ,-150,33.595694,-116.15811
2010-02-16,47,218,metric,92274,daily,15.7, ,27.5, ,5.2, ,5.5, ,3.38, ,0, ,51, ,86, ,20, ,15.2, ,185, ,0.9, ,138.9, ,1.6, ,-150,33.595694,-116.15811
2010-02-17,48,218,metric,92274,daily,15.5, ,26.3, ,6.0, ,6.3, ,3.43, ,0, ,54, ,90, ,24, ,15.4, ,185, ,1.0, ,152.8, ,1.8, ,-150,33.595694,-116.15811
2010-02-18,49,218,metric,92274,daily,15.1, ,25.0, ,5.8, ,6.9, ,3.18, ,0, ,58, ,91, ,27, ,15.5, ,176, ,1.0, ,145.7, ,1.7, ,-150,33.595694,-116.15811
2010-02-19,50,218,metric,92274,daily,14.9, ,21.1, ,9.1, ,5.7, ,3.4, ,0, ,54, ,85, ,34, ,15.1, ,149, ,0.9, ,267.5, ,3.1, ,-150,33.595694,-116.15811
2010-02-20,51,218,metric,92274,daily,15.5, ,20.5, ,8.7, ,6.0, ,3.35, ,0, ,53, ,81, ,35, ,15.3, ,168, ,0.9, ,251.9, ,2.9, ,-150,33.595694,-116.15811
2010-02-21,52,218,metric,92274,daily,15.3, ,22.1, ,5.8, ,5.0, ,3.83, ,0, ,50, ,84, ,30, ,15.2, ,183, ,0.9, ,259.4, ,3.0, ,-150,33.595694,-116.15811
2010-02-22,53,218,metric,92274,daily,15.1, ,18.8, ,10.4, ,0.0, ,4.87, ,0, ,35, ,61, ,14, ,14.7, ,157, ,0.6, ,432.1,Y,5.0,Y,-150,33.595694,-116.15811
2010-02-23,54,218,metric,92274,daily,11.7, ,20.3, ,1.0, ,-2.0, ,3.68, ,0, ,38, ,74, ,16, ,13.7, ,196, ,0.5, ,177.3, ,2.1, ,-150,33.595694,-116.15811
2010-02-24,55,218,metric,92274,daily,11.6, ,19.3, ,3.8, ,2.4, ,2.59, ,0, ,53, ,87, ,24, ,14.0, ,154, ,0.7, ,131.6, ,1.5, ,-150,33.595694,-116.15811
2010-02-25,56,218,metric,92274,daily,16.0, ,26.1, ,6.6, ,4.6, ,3.94, ,0, ,47, ,83, ,19, ,14.3, ,200, ,0.8, ,195.2, ,2.3, ,-150,33.595694,-116.15811
2010-02-26,57,218,metric,92274,daily,14.0, ,22.9, ,5.9, ,3.2, ,3.37, ,0, ,48, ,83, ,18, ,14.6, ,169, ,0.8, ,162.6, ,1.9, ,-150,33.595694,-116.15811
2010-02-27,58,218,metric,92274,daily,13.7, ,20.7, ,7.7, ,5.8, ,2.9, ,0, ,59, ,74, ,43, ,14.6, ,135, ,0.9, ,253.1, ,2.9, ,-150,33.595694,-116.15811
2010-02-28,59,218,metric,92274,daily,16.4, ,24.2, ,8.0, ,5.2, ,4.33, ,0, ,48, ,70, ,25, ,14.8, ,203, ,0.9, ,277.7, ,3.2, ,-150,33.595694,-116.15811
